1 ,304,201,170,113,196,821,"1,153","1,131","1,135","1,305","1,606","1,713","1,257","1,309","1,378","1,509","1,495","1,513","1,215","1,250","1,146","1,176",911,60
7 ,361,303,241,215,374,"1,173","1,932","2,149","2,336","2,714","3,324","2,705","2,494","2,454","2,838","2,469","2,364","2,422","1,746","1,286",863,784,623,41
6 ,312,232,221,203,330,"1,103","2,067","3,000","2,906","2,531","2,749","2,737","2,343","2,257","2,303","2,410","2,378","2,467","2,652","2,009","1,447","1,170",785,68
5 ,277,218,181,180,343,"1,184","2,273","3,189","3,041","2,408","2,486","2,658","2,509","2,211","2,262","2,074","1,930","1,850","1,580",946,734,688,491,27
4 ,302,245,197,200,344,"1,059","1,720","1,928","1,853","2,032","2,208","2,147","1,690","1,454","1,514","1,477","1,357","1,281","1,057",834,751,668,562,40
3 ,-,-,-,-,-,-,-,-,-,-,"1,029","2,767","2,406","2,255","2,433","2,326","2,228","2,123","2,165","1,660","1,108",827,630,46
2 ,387,217,209,216,448,"1,631","2,789","3,493","3,162","2,706","2,673","2,657","2,269","2,172","2,144","2,087","1,908",757,74,-,-,-,-,40
1 ,225,199,117,109,152,705,"1,065",966,"1,125","1,238","1,679","1,664","1,323","1,212","1,407","1,513","1,477","1,515","1,357","1,225","1,085","1,116",935,55
7 ,373,308,211,183,352,"1,122","1,881","2,145","2,354","2,879","3,129","2,550","2,724","2,569","2,236","2,297","2,285","2,101","1,761","1,017",840,743,573,46
6 ,281,224,194,198,362,"1,073","2,094","2,972","2,985","2,628","2,739","2,703","2,314","2,264","2,281","2,243","2,398","2,434","2,607","2,334","1,382","1,096",739,50
5 ,265,200,162,179,271,"1,151","2,251","3,104","2,864","2,585","2,800","2,573","2,377","2,178","2,188","2,088","1,975","1,736","1,494","1,038",701,651,508,26
4 ,361,202,164,213,308,"1,074","1,750","1,915","1,869","2,041","2,321","2,068","1,579","1,309","1,340","1,191","1,241","1,315","1,068",888,712,702,566,43
3 ,261,195,192,203,317,"1,001","2,061","2,891","2,969","2,594","2,656","2,453","2,233","2,103","2,065","2,098","2,095","1,979","2,031","1,804","1,113",870,695,39
2 ,364,228,185,209,409,"1,440","2,627","3,175","2,895","2,459","2,402","2,486","2,047","1,933","2,065","1,992","1,718","1,653","1,434",970,717,627,466,29
1 ,270,222,143,128,187,759,"1,111","1,126","1,115","1,381","1,695","1,602","1,310","1,184","1,252","1,354","1,452","1,345","1,275","1,161","1,126","1,053",939,59
7 ,332,274,218,217,334,"1,079","1,903","1,994","2,178","2,657","1,940","2,447","2,512","2,467","2,503","2,339","2,052","2,213","1,803","1,186",842,724,621,45
6 ,309,210,181,205,274,931,"1,923","2,861","2,583","2,491","2,611","2,517","2,173","2,016","2,235","2,108","2,153","2,453","2,412","1,851","1,351","1,036",748,44
5 ,326,241,193,199,303,946,"1,928","2,817","2,847","2,463","2,722","2,297","2,110","1,909","1,958","1,892","1,882","1,804","1,499","1,026",750,623,544,29
4 ,278,214,186,168,291,910,"1,954","2,842","2,740","2,605","2,819","2,557","2,161","1,961","2,036","2,060","1,864","1,756","1,454","1,049",698,670,511,30
3 ,280,201,176,162,301,976,"2,068","3,087","2,939","2,493","2,510","2,525","2,217","2,027","1,949","1,935","1,860","1,716","1,423",945,746,639,482,46
2 ,364,228,207,173,412,"1,589","2,753","3,279","2,857","2,616","2,768","2,604","2,129","1,709","1,989","1,967","1,774","1,627","1,374","1,019",763,644,524,32
1 ,302,180,152,123,170,764,"1,242","1,247","1,211","1,435","1,731","1,705","1,391","1,310","1,309","1,368","1,332","1,396","1,328","1,175","1,032","1,044",920,61
7 ,360,255,234,222,371,988,"1,936","2,094","2,428","2,883","3,244","2,178","2,381","2,273","2,180","2,282","2,271","2,052","1,676","1,120",864,727,586,31
6 ,263,245,204,189,272,"1,045","2,012","2,870","2,704","2,575","2,736","2,673","2,154","2,128","2,190","2,187","2,295","2,616","2,296","1,589","1,192","1,060",729,36
5 ,290,209,168,178,320,"1,071","2,161","2,985","2,922","2,665","2,708","2,522","2,242","2,132","2,111","2,029","1,887","1,817","1,536",979,751,633,519,27
4 ,269,208,150,165,275,"1,083","2,328","3,065","2,922","2,625","2,851","2,681","2,204","2,195","2,049","2,016","1,923","1,820","1,429",948,778,601,494,348
3 ,328,239,203,187,302,"1,061","1,862","1,900","1,987","2,050","2,353","1,914","1,509","1,392","1,344","1,293","1,216","1,205",994,879,763,765,537,371
2 ,320,200,208,189,375,"1,423","2,576","3,089","2,730","2,287","2,619","2,902","2,350","2,224","2,114","2,102","1,981","1,939","1,886","1,541","1,107",940,627,463
1 ,263,179,180,148,187,775,"1,322","1,247","1,338","1,380","1,923","2,083","1,655","1,398","1,317","1,429","1,408","1,339","1,223","1,078","1,036",988,849,660
7 ,361,271,228,214,324,"1,099","1,892","2,092","2,526","2,803","2,969","2,481","2,652","2,962","2,531","2,329","2,528","2,470","1,938","1,246",904,817,662,458
6 ,280,25,-,-,-,-,-,-,-,"2,565","2,916","2,559","2,302","2,137","2,146","2,301","2,635","2,462","2,322","1,927","1,324","1,069",731,506
5 ,274,229,154,200,256,672,"1,445","2,360","2,833","2,293","2,491","2,294","1,898","1,908","1,981","1,864","1,726","1,488","1,331",919,737,640,528,34
4 ,34,-,-,-,-,596,"1,489","2,599","2,866","2,458","2,515","2,510","2,142","1,759","1,692","1,961","1,916","1,543","1,293",876,644,599,453,25
2 ,376,254,190,185,406,"1,525","2,801","3,301","3,049","2,394","2,184","2,371","2,137","2,153","2,256","2,004","1,817","1,700","1,354",916,767,635,523,35
1 ,237,173,115,107,146,703,"1,066",990,"1,093","1,293","1,645","1,750","1,317","1,220","1,342","1,432","1,479","1,434","1,338","1,097","1,073","1,033",883,61
7 ,351,261,198,176,304,762,"1,308","1,653","1,753","2,254","2,381","2,209","2,120","2,004","1,949","1,952","1,915","1,866","1,411",953,742,569,475,41
6 ,284,218,196,190,312,956,"1,823","2,839","2,859","2,667","2,687","2,471","2,219","2,210","2,184","2,172","2,227","3,109","2,859","1,761","1,241","1,029",685,50
5 ,274,4,80,182,295,972,"1,974","2,641","2,932","2,697","2,750","2,568","2,297","1,971","2,075","1,933","1,865","1,905","1,659","1,002",753,672,469,31
4 ,283,212,182,202,308,865,"2,082","2,885","2,875","2,621","2,708","2,565","2,479","2,132","1,994","1,835","1,831","1,700","1,441","1,034",720,638,69,197
3 ,408,242,181,182,349,"1,065","2,470","3,054","2,964","2,576","2,618","2,632","2,217","2,012","2,111","2,062","1,880","1,893","1,498","1,050",787,644,492,23
2 ,356,229,159,166,307,"1,109","1,923","1,770","1,573","1,885","2,310","2,325","1,814","1,632","1,579","1,535","1,502","1,450","1,220","1,038",970,"1,045",886,68
1 ,289,195,137,121,122,278,558,763,926,"1,229","1,990","2,384","1,981","1,736","1,775","1,952","1,879","1,660","1,225",936,905,878,711,41
7 ,900,577,259,235,324,933,"1,760","2,482","1,948","1,873","2,333","2,560","2,743","2,589","2,223","2,446","2,596","2,255","2,269","1,816","1,550","1,078",772,40
6 ,299,210,171,205,284,909,"1,995","2,934","2,717","2,365","2,652","2,605","2,375","2,253","2,249","2,264","2,493","3,273","3,516","2,370","2,297","2,185","2,092",210
5 ,292,190,170,184,298,985,"2,097","3,062","2,841","2,502","2,665","2,705","2,250","2,212","2,154","1,984","1,949","1,873","1,511","1,047",759,668,496,36
4 ,294,205,182,176,324,964,"1,948","2,858","2,853","2,414","2,613","2,372","2,086","1,975","2,015","1,984","1,819","1,564","1,292",899,707,603,473,26
3 ,308,224,195,203,341,918,"1,656","1,986","1,918","2,155","2,364","2,155","1,612","1,366","1,312","1,403","1,390","1,281","1,106",882,741,797,589,46
2 ,351,235,169,175,421,"1,332","2,735","3,254","2,983","2,442","2,680","2,222","2,008","2,420","2,249","2,066","2,006","2,042","1,858","1,353","1,044",818,604,51
1 ,286,216,153,126,196,712,"1,200","1,228","1,263","1,474","1,972","1,856","1,536","1,443","1,491","1,512","1,472","1,447","1,306","1,164","1,122","1,130",890,56
7 ,386,265,205,216,336,"1,004","1,826","2,039","2,148","2,248","3,194","2,651","2,144","2,570","3,005","2,568","2,438","2,326","1,976","1,378",964,812,658,37
6 ,297,210,184,191,277,911,"1,987","2,884","2,918","2,695","3,236","2,701","2,322","2,293","2,313","2,422","2,170","2,426","2,752","2,005","1,398",999,737,58
5 ,274,245,169,181,260,967,"2,139","3,001","3,018","2,532","2,726","2,545","2,433","2,247","2,081","1,883","1,890","1,898","1,595","1,056",795,664,508,41
4 ,299,240,192,186,281,918,"2,047","3,096","3,054","2,773","3,372","2,680","2,234","2,167","2,163","2,021","1,939","1,909","1,597","1,088",822,650,560,33
3 ,235,192,160,168,263,731,"1,806","2,899","2,962","2,668","2,878","2,650","2,337","2,173","2,204","2,099","1,981","1,763","1,449","1,033",739,706,516,45
2 ,313,191,171,159,365,987,"2,027","2,765","2,902","2,162","2,163","2,183","2,024","1,951","1,956","1,846","1,752","1,529","1,239",859,750,578,459,35
1 ,304,190,160,122,148,719,"1,100","1,194","1,130","1,322","1,664","1,752","1,376","1,351","1,433","1,435","1,523","1,375","1,248","1,084","1,128","1,036",812,95
7 ,337,256,209,202,352,"1,019","1,816","1,983","2,249","2,868","3,163","3,053","2,648","2,743","2,557","2,526","2,415","2,316","1,875","1,268","1,004",826,703,56
6 ,301,210,177,197,260,963,"2,016","2,905","2,788","2,636","2,692","2,771","2,454","2,165","2,205","2,273","2,581","2,466","2,711","2,065","1,282","1,028",771,44
5 ,283,258,167,187,265,879,"2,120","3,070","3,104","2,530","2,871","2,674","2,198","2,017","2,106","2,100","1,935","1,847","1,488","1,086",757,662,544,45
4 ,230,161,140,151,303,913,"2,109","2,835","2,875","2,784","2,889","2,625","2,364","2,076","2,222","1,967","1,852","1,752","1,523","1,046",797,645,535,39
3 ,296,220,188,201,293,874,"2,013","2,975","2,971","2,606","2,742","2,700","2,343","2,139","2,161","2,009","1,884","1,764","1,472",969,737,626,544,60
2 ,377,269,162,164,393,"1,290","2,750","3,368","3,156","2,584","2,597","2,459","2,299","2,123","2,212","2,020","1,862","1,873","1,554","1,041",771,648,551,40
1 ,254,170,145,89,139,719,"1,265","1,256","1,269","1,529","1,943","1,730","1,449","1,342","1,405","1,438","1,557","1,432","1,401","1,277","1,250","1,201",921,76
7 ,354,239,205,203,228,557,"1,092","1,432","1,650","1,882","2,582","2,531","2,578","2,703","2,574","2,385","2,471","2,235","1,573","1,068",858,729,561,39
6 ,300,216,182,201,284,971,"1,824","2,796","2,873","2,625","2,644","2,506","2,342","2,191","2,298","2,232","2,321","2,412","2,488","2,247","1,497","1,160",768,45
5 ,261,220,173,187,261,946,"2,002","3,069","3,112","2,634","2,500","2,592","2,143","2,149","2,098","2,043","1,864","1,873","1,480",997,834,638,508,41
4 ,255,248,185,175,264,774,"1,883","2,977","2,986","2,589","2,783","2,662","2,308","2,243","2,106","2,071","1,919","1,771","1,552","1,062",761,674,468,34
2 ,359,226,163,204,387,"1,253","2,540","3,190","3,504","2,621","2,487","2,565","2,146","2,147","2,154","1,965","1,851","1,713","1,393",980,754,700,490,346
4 ,257,211,161,167,233,602,"1,651","2,755","2,986","2,446","2,478","2,277","2,036","1,975","1,964","1,810","1,737","1,600","1,442",925,674,567,485,369
3 ,225,199,170,183,292,692,"1,842","3,017","3,100","2,954","3,099","2,560","2,214","1,989","2,098","1,957","1,823","1,779","1,400",897,754,602,443,339
2 ,334,248,163,174,323,"1,032","2,179","3,068","3,179","2,495","2,653","2,508","2,088","2,048","2,164","2,007","1,782","1,653","1,372",947,713,613,428,303
1 ,290,184,136,101,136,496,"1,000","1,023","1,032","1,193","1,695","1,672","1,391","1,336","1,437","1,583","1,556","1,555","1,338","1,196","1,193","1,056",914,547
7 ,336,279,210,195,257,709,"1,669","1,975","2,022","2,525","2,948","2,222","2,274","2,144","2,252","2,079","2,115","2,056","1,834","1,250",890,836,577,424
